CustomerID,TotalOrder,TotalQuantity,TotalSpend,FirstPurchase,LastPurchase,AVGBasketSize,AVGOrderValue,DaysSinceLast
17259,2,388,581.23,2010-12-06,2011-07-14,194.0,290.615,148
17262,5,367,1253.3600000000001,2010-12-08,2011-10-18,73.4,250.67200000000003,52
17263,1,36,63.440000000000005,2011-05-15,2011-05-15,36.0,63.440000000000005,208
17265,2,389,550.01,2011-06-12,2011-07-24,194.5,275.005,138
17266,3,153,296.58,2011-07-15,2011-12-07,51.0,98.86,2
17267,2,158,317.2,2011-08-04,2011-08-04,79.0,158.6,127
17268,4,844,763.64,2011-04-08,2011-08-24,211.0,190.91,107
17272,4,1778,2148.63,2011-03-22,2011-10-28,444.5,537.1575,42
17274,1,77,107.82,2011-11-04,2011-11-04,77.0,107.82,35
17277,2,430,1065.35,2011-01-21,2011-04-26,215.0,532.675,227
17278,1,179,246.04,2011-04-12,2011-04-12,179.0,246.04,241
17279,1,48,187.82999999999998,2011-10-13,2011-10-13,48.0,187.82999999999998,57
17282,3,1866,1685.46,2011-02-13,2011-08-01,622.0,561.82,130
17284,6,1362,1647.48,2011-01-07,2011-10-10,227.0,274.58,60
17286,1,117,151.37,2011-11-18,2011-11-18,117.0,151.37,21
17287,7,556,1049.06,2010-12-02,2011-11-13,79.42857142857143,149.8657142857143,26
17288,7,1201,1417.6299999999999,2010-12-16,2011-11-30,171.57142857142858,202.51857142857142,9
17289,3,513,931.02,2011-06-12,2011-11-08,171.0,310.34,31
17290,2,397,513.01,2011-11-23,2011-12-06,198.5,256.505,3
17291,1,72,550.8,2011-02-04,2011-02-04,72.0,550.8,308
17293,9,1135,1854.06,2010-12-13,2011-12-01,126.11111111111111,206.00666666666666,8
17295,3,293,547.0,2011-10-06,2011-11-11,97.66666666666667,182.33333333333334,28
17297,1,65,128.18,2011-11-22,2011-11-22,65.0,128.18,17
17298,2,387,498.42,2011-08-07,2011-08-30,193.5,249.21,101
17299,4,668,656.61,2011-06-19,2011-11-28,167.0,164.1525,11
17301,1,137,163.24,2011-11-18,2011-11-18,137.0,163.24,21
17302,5,575,1135.63,2011-02-07,2011-11-25,115.0,227.12600000000003,14
17303,1,144,250.04,2010-12-13,2010-12-13,144.0,250.04,361
17306,19,11491,8631.31,2010-12-21,2011-11-29,604.7894736842105,454.2794736842105,10
17309,1,41,82.75,2011-09-05,2011-09-05,41.0,82.75,95
17311,2,1005,1384.85,2011-01-27,2011-09-22,502.5,692.425,78
17312,3,372,644.3,2011-07-03,2011-07-24,124.0,214.76666666666665,138
17313,1,1402,2328.84,2011-11-08,2011-11-08,1402.0,2328.84,31
17314,8,1896,2527.92,2011-01-31,2011-11-15,237.0,315.99,24
17315,36,3837,6241.15,2010-12-17,2011-12-08,106.58333333333333,173.36527777777778,1
17317,3,1146,2600.34,2011-09-11,2011-10-24,382.0,866.7800000000001,46
17320,3,634,1200.62,2010-12-06,2011-08-31,211.33333333333334,400.20666666666665,100
17321,2,364,657.16,2011-10-03,2011-12-01,182.0,328.58,8
17323,7,756,903.12,2011-02-20,2011-11-24,108.0,129.01714285714286,15
17324,4,843,986.48,2010-12-08,2011-11-22,210.75,246.62,17
17325,1,60,96.8,2011-03-04,2011-03-04,60.0,96.8,280
17329,2,142,523.11,2011-01-28,2011-11-25,71.0,261.555,14
17330,2,120,363.9,2011-10-03,2011-11-17,60.0,181.95,22
17331,1,16,175.2,2011-08-08,2011-08-08,16.0,175.2,123
17333,1,375,494.25,2011-09-15,2011-09-15,375.0,494.25,85
17334,2,315,307.02,2011-02-04,2011-02-10,157.5,153.51,302
17337,4,1246,1979.61,2011-02-02,2011-07-11,311.5,494.9025,151
17338,8,3044,6484.75,2010-12-13,2011-11-22,380.5,810.59375,17
17339,2,152,243.35999999999999,2010-12-09,2011-09-06,76.0,121.67999999999999,94
17340,11,5967,12353.29,2010-12-08,2011-11-10,542.4545454545455,1123.0263636363636,29
17341,3,443,682.29,2010-12-08,2011-07-06,147.66666666666666,227.42999999999998,156
17343,1,56,193.64,2010-12-19,2010-12-19,56.0,193.64,355
17344,1,65,157.62,2011-10-24,2011-10-24,65.0,157.62,46
17345,4,341,519.6899999999999,2011-05-27,2011-11-24,85.25,129.92249999999999,15
17346,15,1617,2622.88,2010-12-01,2011-12-06,107.8,174.85866666666666,3
17347,1,216,228.96,2011-09-14,2011-09-14,216.0,228.96,86
17348,5,1398,1156.6,2011-02-15,2011-11-25,279.6,231.32,14
17349,1,102,98.25,2011-06-13,2011-06-13,102.0,98.25,179
17350,4,770,1281.32,2011-10-19,2011-12-01,192.5,320.33,8
17351,3,113,587.15,2011-03-11,2011-11-03,37.666666666666664,195.71666666666667,36
17353,2,1200,1740.0,2011-07-08,2011-08-02,600.0,870.0,129
17354,1,1006,1393.06,2011-10-20,2011-10-20,1006.0,1393.06,50
17356,1,166,178.22,2011-02-01,2011-02-01,166.0,178.22,311
17357,2,152,384.39,2011-11-15,2011-11-15,76.0,192.195,24
17358,2,190,360.81,2010-12-19,2011-02-09,95.0,180.405,303
17359,1,161,127.86,2011-11-28,2011-11-28,161.0,127.86,11
17360,3,328,568.24,2011-06-08,2011-11-22,109.33333333333333,189.41333333333333,17
17361,3,157,488.2,2011-02-21,2011-10-21,52.333333333333336,162.73333333333332,49
17362,2,191,312.23,2011-02-03,2011-04-14,95.5,156.115,239
17364,11,2692,4462.68,2011-01-12,2011-12-09,244.72727272727272,405.69818181818187,0
17365,8,4737,4762.32,2011-01-11,2011-11-27,592.125,595.29,12
17367,1,149,167.54999999999998,2011-04-15,2011-04-15,149.0,167.54999999999998,238
17368,8,1377,1878.87,2011-01-06,2011-11-16,172.125,234.85875,23
17370,4,540,446.18,2011-06-23,2011-09-28,135.0,111.545,72
17371,3,151,418.4,2010-12-13,2011-11-22,50.333333333333336,139.46666666666667,17
17372,8,747,1337.18,2010-12-12,2011-10-30,93.375,167.1475,40
17373,4,408,646.92,2011-01-31,2011-10-30,102.0,161.73,40
17374,2,85,495.77,2011-03-03,2011-05-05,42.5,247.885,218
17375,3,367,400.1,2010-12-13,2011-05-24,122.33333333333333,133.36666666666667,199
17376,2,86,203.2,2011-02-01,2011-09-30,43.0,101.6,70
17377,20,2038,4058.32,2010-12-01,2011-11-16,101.9,202.916,23
17379,1,623,389.72,2011-11-28,2011-11-28,623.0,389.72,11
17381,29,25649,20275.61,2010-12-02,2011-12-01,884.448275862069,699.1589655172414,8
17382,1,25,65.4,2011-10-05,2011-10-05,25.0,65.4,65
17383,1,148,193.39000000000001,2011-12-05,2011-12-05,148.0,193.39000000000001,4
17384,2,88,336.4,2011-05-04,2011-11-20,44.0,168.2,19
17385,1,197,256.11,2011-11-25,2011-11-25,197.0,256.11,14
17386,6,1902,2686.42,2011-06-27,2011-12-02,317.0,447.7366666666667,7
17387,2,522,746.81,2011-11-06,2011-11-20,261.0,373.405,19
17388,4,1068,1259.56,2011-02-25,2011-09-23,267.0,314.89,77
17389,34,7612,31833.68,2011-01-12,2011-12-09,223.88235294117646,936.2847058823529,0
17391,2,480,508.8,2011-06-28,2011-06-29,240.0,254.4,163
17392,2,275,411.27,2010-12-16,2011-02-06,137.5,205.635,306
17394,1,241,203.87,2011-05-04,2011-05-04,241.0,203.87,219
17396,7,2004,7312.8,2010-12-03,2011-10-31,286.2857142857143,1044.6857142857143,39
17397,2,250,681.41,2011-11-17,2011-11-17,125.0,340.705,22
17398,3,310,653.38,2011-03-29,2011-08-17,103.33333333333333,217.79333333333332,114
17400,5,1088,2097.84,2010-12-21,2011-08-05,217.6,419.56800000000004,126
17402,12,700,2598.85,2010-12-05,2011-12-05,58.333333333333336,216.57083333333333,4
17403,1,111,263.92,2011-11-03,2011-11-03,111.0,263.92,36
17404,13,32744,31781.82,2010-12-14,2011-12-05,2518.769230769231,2444.7553846153846,4
17405,3,726,1031.41,2011-07-12,2011-12-08,242.0,343.80333333333334,1
17406,3,780,2184.42,2010-12-08,2011-01-10,260.0,728.14,333
17408,1,3,32.65,2011-06-29,2011-06-29,3.0,32.65,163
17409,2,105,771.85,2011-04-05,2011-06-08,52.5,385.925,184
17410,5,616,1214.72,2011-05-08,2011-11-23,123.2,242.94400000000002,16
17411,3,306,778.9399999999999,2011-03-23,2011-11-27,102.0,259.64666666666665,12
17412,7,738,1258.06,2010-12-02,2011-12-07,105.42857142857143,179.72285714285712,2
17414,2,2100,778.0,2011-06-08,2011-10-27,1050.0,389.0,43
17415,1,114,507.84,2011-09-21,2011-09-21,114.0,507.84,79
17416,7,4302,6893.42,2011-03-03,2011-11-10,614.5714285714286,984.7742857142857,29
17418,2,289,463.46,2011-01-20,2011-10-28,144.5,231.73,42
17419,12,1876,4226.57,2010-12-07,2011-11-28,156.33333333333334,352.21416666666664,11
17420,3,265,598.83,2010-12-01,2011-10-20,88.33333333333333,199.61,50
17422,6,2253,1979.37,2011-02-16,2011-11-23,375.5,329.895,16
17423,2,459,698.41,2011-05-06,2011-10-24,229.5,349.205,46
17425,2,407,759.1700000000001,2011-10-10,2011-11-20,203.5,379.58500000000004,19
17426,6,3094,5037.26,2011-03-02,2011-12-01,515.6666666666666,839.5433333333334,8
17427,1,34,100.8,2011-09-29,2011-09-29,34.0,100.8,71
17428,28,9474,17256.85,2010-12-06,2011-12-09,338.35714285714283,616.3160714285714,0
17429,3,624,524.92,2011-05-05,2011-08-03,208.0,174.97333333333333,128
17430,2,190,265.76,2010-12-09,2011-11-07,95.0,132.88,32
17431,1,292,403.3,2011-01-30,2011-01-30,292.0,403.3,313
17432,2,207,365.76,2011-11-02,2011-11-21,103.5,182.88,18
17433,1,185,303.15999999999997,2011-09-12,2011-09-12,185.0,303.15999999999997,88
17434,7,1693,2373.82,2011-09-15,2011-12-07,241.85714285714286,339.1171428571429,2
17436,2,90,216.3,2011-04-27,2011-12-08,45.0,108.15,1
17438,1,103,388.45,2011-03-31,2011-03-31,103.0,388.45,253
17440,3,246,186.42000000000002,2011-04-06,2011-07-06,82.0,62.14000000000001,156
17442,6,1496,2248.56,2011-02-22,2011-11-03,249.33333333333334,374.76,36
17443,1,504,534.24,2011-05-04,2011-05-04,504.0,534.24,219
17444,2,2118,2389.1,2011-06-20,2011-07-11,1059.0,1194.55,151
17446,2,198,120.89999999999999,2011-02-02,2011-06-16,99.0,60.449999999999996,176
17447,2,443,541.53,2011-09-29,2011-10-30,221.5,270.765,40
17449,7,1120,2516.21,2010-12-15,2011-12-07,160.0,359.4585714285714,2
17450,46,69973,194390.79,2010-12-07,2011-12-01,1521.1521739130435,4225.886739130435,8
17451,7,1203,1721.3999999999999,2011-08-26,2011-12-08,171.85714285714286,245.91428571428568,1
17453,2,219,486.72,2011-10-06,2011-11-22,109.5,243.36,17
17454,4,243,517.53,2010-12-15,2011-05-31,60.75,129.3825,192
17455,1,66,131.7,2011-05-20,2011-05-20,66.0,131.7,203
17456,1,222,249.85999999999999,2010-12-09,2010-12-09,222.0,249.85999999999999,365
17457,5,826,1737.7,2011-01-04,2011-08-05,165.2,347.54,126
17458,1,170,316.5,2011-11-24,2011-11-24,170.0,316.5,15
17459,2,537,657.3,2011-10-10,2011-10-27,268.5,328.65,43
17460,6,236,622.43,2010-12-01,2011-09-06,39.333333333333336,103.73833333333333,94
17461,3,770,735.82,2011-11-10,2011-11-17,256.6666666666667,245.27333333333334,22
17462,2,227,675.69,2011-02-28,2011-10-10,113.5,337.845,60
17463,5,1086,1875.86,2011-01-30,2011-11-23,217.2,375.17199999999997,16
17464,1,220,289.96000000000004,2011-07-04,2011-07-04,220.0,289.96000000000004,158
17466,2,306,763.28,2011-09-22,2011-11-29,153.0,381.64,10
17468,2,116,137.0,2011-11-25,2011-11-29,58.0,68.5,10
17469,5,787,1870.97,2011-05-19,2011-11-23,157.4,374.194,16
17470,5,1675,1125.07,2010-12-07,2011-10-26,335.0,225.01399999999998,44
17472,3,455,697.54,2011-02-13,2011-06-01,151.66666666666666,232.51333333333332,191
17475,1,178,194.37,2011-09-21,2011-09-21,178.0,194.37,79
17480,1,338,511.82,2011-09-23,2011-09-23,338.0,511.82,77
17481,4,1061,1255.59,2011-09-07,2011-12-06,265.25,313.8975,3
17483,3,191,414.04,2011-06-09,2011-10-05,63.666666666666664,138.01333333333335,65
17486,1,191,396.87,2011-03-23,2011-03-23,191.0,396.87,261
17489,2,428,376.64,2011-05-11,2011-10-12,214.0,188.32,58
17490,7,1134,2092.32,2011-06-16,2011-12-09,162.0,298.90285714285716,0
17491,10,2013,3558.87,2010-12-07,2011-12-08,201.3,355.887,1
17492,1,155,374.57,2011-04-05,2011-04-05,155.0,374.57,248
17495,2,229,497.56,2011-11-01,2011-12-02,114.5,248.78,7
17496,1,79,271.05,2010-12-16,2010-12-16,79.0,271.05,358
17498,1,394,272.21999999999997,2011-09-25,2011-09-25,394.0,272.21999999999997,75
17499,1,711,622.88,2011-02-23,2011-02-23,711.0,622.88,289
17500,3,17,1138.0,2011-11-10,2011-11-22,5.666666666666667,379.3333333333333,17
17501,2,160,288.6,2011-05-03,2011-05-03,80.0,144.3,220
17502,4,376,689.1,2011-11-10,2011-11-30,94.0,172.275,9
17503,2,486,558.96,2011-11-01,2011-12-07,243.0,279.48,2
17504,9,1664,2997.03,2011-01-21,2011-05-17,184.88888888888889,333.00333333333333,206
17505,2,556,1145.84,2011-05-18,2011-07-01,278.0,572.92,161
17506,1,139,302.2,2011-09-25,2011-09-25,139.0,302.2,75
17507,2,359,605.58,2011-02-03,2011-03-23,179.5,302.79,261
17508,1,289,387.31,2011-03-04,2011-03-04,289.0,387.31,280
17509,8,3512,6083.64,2011-10-07,2011-10-13,439.0,760.455,57
17510,1,214,308.48,2011-11-15,2011-11-15,214.0,308.48,24
17511,31,64549,91062.38,2010-12-01,2011-12-07,2082.2258064516127,2937.496129032258,2
17512,10,2753,2924.9900000000002,2011-02-11,2011-11-11,275.3,292.499,28
17513,1,254,513.2,2011-09-28,2011-09-28,254.0,513.2,72
17514,1,135,208.65,2011-08-03,2011-08-03,135.0,208.65,128
17515,4,243,639.02,2011-01-25,2011-11-08,60.75,159.755,31
17516,5,414,764.88,2011-02-27,2011-11-24,82.8,152.976,15
17517,1,102,153.94,2011-02-04,2011-02-04,102.0,153.94,308
17519,6,1236,1844.02,2010-12-06,2011-11-22,206.0,307.33666666666664,17
17520,1,365,546.81,2011-10-17,2011-10-17,365.0,546.81,53
17521,3,519,723.21,2011-05-24,2011-11-10,173.0,241.07000000000002,29
17522,5,1022,1066.15,2011-05-05,2011-12-08,204.4,213.23000000000002,1
17523,4,872,652.74,2011-11-20,2011-11-28,218.0,163.185,11
17524,1,90,145.0,2010-12-13,2010-12-13,90.0,145.0,361
17525,1,82,422.7,2010-12-15,2010-12-15,82.0,422.7,359
17526,4,310,1195.9,2010-12-09,2011-12-05,77.5,298.975,4
17527,4,488,939.37,2011-05-05,2011-10-17,122.0,234.8425,53
17528,8,2138,3628.5,2011-09-29,2011-12-08,267.25,453.5625,1
17530,10,1511,2362.53,2010-12-09,2011-12-08,151.1,236.25300000000001,1
17531,1,136,296.7,2011-06-02,2011-06-02,136.0,296.7,190
17534,1,103,223.36,2011-10-17,2011-10-17,103.0,223.36,53
17535,1,136,164.4,2011-03-04,2011-03-04,136.0,164.4,280
17536,1,6,76.5,2011-06-15,2011-06-15,6.0,76.5,177
17537,2,699,887.67,2011-02-09,2011-11-10,349.5,443.835,29
17538,1,134,98.42,2011-11-14,2011-11-14,134.0,98.42,25
17540,2,194,578.9,2011-01-27,2011-11-15,97.0,289.45,24
17542,1,134,170.75,2011-03-15,2011-03-15,134.0,170.75,269
17545,3,337,642.32,2011-10-27,2011-10-27,112.33333333333333,214.10666666666668,43
17548,1,58,103.3,2011-04-20,2011-04-20,58.0,103.3,233
17549,2,210,148.86,2011-10-19,2011-11-16,105.0,74.43,23
17550,3,86,267.16,2011-04-10,2011-05-26,28.666666666666668,89.05333333333334,197
17551,1,142,290.34,2010-12-15,2010-12-15,142.0,290.34,359
17552,4,719,930.41,2010-12-02,2011-10-10,179.75,232.6025,60
17553,1,1048,1487.6,2011-08-02,2011-08-02,1048.0,1487.6,129
17554,5,1763,1952.45,2011-07-14,2011-12-08,352.6,390.49,1
17555,2,348,480.31,2011-01-09,2011-11-20,174.0,240.155,19
17556,1,101,157.9,2011-05-18,2011-05-18,101.0,157.9,205
17557,3,306,541.46,2011-09-19,2011-11-25,102.0,180.48666666666668,14
17560,5,651,854.95,2011-02-02,2011-09-06,130.2,170.99,94
17561,1,144,165.12,2011-11-20,2011-11-20,144.0,165.12,19
17562,7,817,1122.38,2011-06-19,2011-11-25,116.71428571428571,160.34,14
17564,3,146,454.01,2011-09-20,2011-11-15,48.666666666666664,151.33666666666667,24
17566,2,497,869.77,2011-11-14,2011-12-01,248.5,434.885,8
17567,8,2632,4331.48,2010-12-02,2011-12-02,329.0,541.435,7
17569,1,159,344.14,2011-01-11,2011-01-11,159.0,344.14,332
17571,4,875,1424.42,2011-02-14,2011-10-20,218.75,356.105,50
17572,4,95,226.75,2010-12-01,2011-09-29,23.75,56.6875,71
17573,3,308,380.6,2011-09-07,2011-11-10,102.66666666666667,126.86666666666667,29
17574,1,77,185.65,2011-04-11,2011-04-11,77.0,185.65,242
17576,19,1967,3564.83,2010-12-09,2011-12-01,103.52631578947368,187.62263157894736,8
17578,1,138,143.45999999999998,2011-05-05,2011-05-05,138.0,143.45999999999998,218
17579,3,258,448.9,2011-06-13,2011-12-05,86.0,149.63333333333333,4
17580,3,87,212.77,2010-12-16,2011-04-01,29.0,70.92333333333333,252
17581,25,5915,11025.24,2010-12-02,2011-12-09,236.6,441.0096,0
17582,1,123,175.27,2011-04-17,2011-04-17,123.0,175.27,236
17584,2,458,1242.3,2011-08-04,2011-12-02,229.0,621.15,7
17585,4,1650,1116.68,2011-01-05,2011-08-22,412.5,279.17,109
17588,3,676,1240.2,2011-04-21,2011-08-31,225.33333333333334,413.40000000000003,100
17589,4,1630,2402.92,2011-04-13,2011-10-10,407.5,600.73,60
17590,3,821,1466.77,2011-10-30,2011-12-07,273.6666666666667,488.92333333333335,2
17591,7,1000,2203.67,2010-12-07,2011-09-27,142.85714285714286,314.81,73
17593,5,3089,3923.86,2010-12-22,2011-12-06,617.8,784.772,3
17594,2,550,993.18,2011-03-30,2011-09-15,275.0,496.59,85
17595,2,228,386.69,2011-11-02,2011-11-27,114.0,193.345,12
17596,7,4376,2806.69,2010-12-06,2011-11-16,625.1428571428571,400.9557142857143,23
17597,1,1176,2044.3700000000001,2011-05-10,2011-05-10,1176.0,2044.3700000000001,213
17600,1,144,161.67,2011-11-22,2011-11-22,144.0,161.67,17
17601,1,103,116.00999999999999,2011-04-14,2011-04-14,103.0,116.00999999999999,239
17602,6,4116,5054.42,2011-01-19,2011-12-07,686.0,842.4033333333333,2
17603,1,74,394.72,2011-09-22,2011-09-22,74.0,394.72,78
17604,2,169,309.36,2011-01-31,2011-05-06,84.5,154.68,217
17608,2,229,191.99,2011-11-06,2011-11-06,114.5,95.995,33
17609,5,692,1098.28,2011-01-16,2011-10-30,138.4,219.656,40
17611,15,2550,3961.12,2010-12-13,2011-12-02,170.0,264.07466666666664,7
17612,6,1808,2048.45,2011-02-15,2011-10-17,301.3333333333333,341.4083333333333,53
17613,14,2490,4544.55,2011-02-07,2011-11-17,177.85714285714286,324.6107142857143,22
17614,1,235,386.32,2011-10-13,2011-10-13,235.0,386.32,57
17615,3,140,329.6,2011-05-01,2011-08-01,46.666666666666664,109.86666666666667,130
17616,3,224,571.1999999999999,2010-12-07,2011-06-19,74.66666666666667,190.39999999999998,173
17618,3,319,930.28,2010-12-12,2011-12-04,106.33333333333333,310.0933333333333,5
17619,1,124,214.37,2011-01-31,2011-01-31,124.0,214.37,312
17620,1,60,81.44,2011-10-11,2011-10-11,60.0,81.44,59
17621,3,514,1379.9,2010-12-20,2011-11-18,171.33333333333334,459.9666666666667,21
17623,1,265,527.05,2011-11-07,2011-11-07,265.0,527.05,32
17624,2,554,843.48,2011-05-05,2011-11-25,277.0,421.74,14
17625,4,1180,2020.4,2011-03-27,2011-11-21,295.0,505.1,18
17628,1,79,75.75,2011-09-19,2011-09-19,79.0,75.75,81
17629,8,1629,1814.12,2010-12-15,2011-12-04,203.625,226.765,5
17630,2,158,503.6,2011-04-21,2011-06-23,79.0,251.8,169
17631,3,334,528.33,2011-04-21,2011-12-08,111.33333333333333,176.11,1
17633,4,644,1324.84,2011-08-11,2011-11-08,161.0,331.21,31
17634,9,838,2358.59,2011-01-06,2011-11-03,93.11111111111111,262.0655555555556,36
17636,1,182,285.56,2011-11-20,2011-11-20,182.0,285.56,19
17637,2,280,547.06,2011-08-16,2011-11-08,140.0,273.53,31
17639,1,49,108.5,2011-03-08,2011-03-08,49.0,108.5,276
17640,1,250,621.66,2011-09-14,2011-09-14,250.0,621.66,86
17642,2,474,712.29,2011-06-16,2011-08-12,237.0,356.145,119
17643,1,71,101.55,2010-12-01,2010-12-01,71.0,101.55,373
17644,11,1793,2895.64,2011-03-24,2011-12-08,163.0,263.24,1
17646,3,323,1008.39,2010-12-09,2011-05-04,107.66666666666667,336.13,219
17647,1,30,133.06,2011-10-05,2011-10-05,30.0,133.06,65
17648,4,487,1797.5,2011-04-04,2011-10-10,121.75,449.375,60
17649,1,399,868.49,2011-07-24,2011-07-24,399.0,868.49,138
17650,1,150,166.07999999999998,2011-11-18,2011-11-18,150.0,166.07999999999998,21
17651,10,3112,3945.0,2011-06-15,2011-11-28,311.2,394.5,11
17652,12,2509,4867.72,2011-03-03,2011-11-14,209.08333333333334,405.6433333333334,25
17653,4,1409,1207.56,2011-08-11,2011-11-03,352.25,301.89,36
17654,1,41,117.55,2011-03-07,2011-03-07,41.0,117.55,277
17655,7,1116,2638.94,2010-12-08,2011-11-29,159.42857142857142,376.99142857142857,10
17656,5,1399,1674.69,2011-08-03,2011-09-27,279.8,334.938,73
17658,2,616,595.42,2011-05-12,2011-11-14,308.0,297.71,25
17659,12,1525,2999.46,2010-12-02,2011-11-22,127.08333333333333,249.955,17
17660,1,121,178.75,2011-07-21,2011-07-21,121.0,178.75,141
17663,7,797,1802.91,2011-02-25,2011-11-14,113.85714285714286,257.55857142857144,25
17664,2,604,604.64,2011-05-11,2011-11-21,302.0,302.32,18
17666,2,596,728.1600000000001,2011-10-05,2011-12-06,298.0,364.08000000000004,3
17667,5,1037,2055.5099999999998,2011-02-14,2011-10-04,207.4,411.102,66
17668,2,93,347.75,2011-11-01,2011-12-08,46.5,173.875,1
17669,7,1916,3406.72,2011-04-04,2011-10-28,273.7142857142857,486.6742857142857,42
17670,1,110,205.7,2011-04-26,2011-04-26,110.0,205.7,227
17671,4,772,1572.71,2010-12-09,2011-11-24,193.0,393.1775,15
17672,2,1690,3178.17,2011-02-03,2011-10-20,845.0,1589.085,50
17673,6,1462,1594.97,2011-01-23,2011-12-08,243.66666666666666,265.8283333333333,1
17674,2,672,551.04,2010-12-06,2011-09-26,336.0,275.52,74
17675,31,8360,20374.28,2010-12-07,2011-12-08,269.6774193548387,657.2348387096774,1
17676,6,922,1371.18,2010-12-08,2011-12-05,153.66666666666666,228.53,4
17677,30,9772,16345.38,2010-12-06,2011-12-08,325.73333333333335,544.846,1
17678,1,207,298.11,2011-03-21,2011-03-21,207.0,298.11,263
17679,2,729,1992.1100000000001,2011-09-15,2011-10-18,364.5,996.0550000000001,52
17680,1,96,184.4,2011-11-16,2011-11-16,96.0,184.4,23
17682,6,1367,2474.33,2010-12-06,2011-11-29,227.83333333333334,412.3883333333333,10
17684,1,145,239.41,2011-10-27,2011-10-27,145.0,239.41,43
17685,7,1907,3155.83,2010-12-02,2011-11-23,272.42857142857144,450.8328571428571,16
17686,7,2478,5739.46,2011-02-10,2011-12-02,354.0,819.9228571428572,7
17690,15,1769,4726.8,2010-12-01,2011-11-09,117.93333333333334,315.12,30
17691,2,134,290.4,2010-12-06,2010-12-16,67.0,145.2,358
17692,4,624,725.58,2010-12-15,2011-08-04,156.0,181.395,127
17693,1,231,200.47,2011-07-25,2011-07-25,231.0,200.47,137
17694,1,184,283.12,2011-07-21,2011-07-21,184.0,283.12,141
17695,2,779,765.34,2011-06-21,2011-07-31,389.5,382.67,131
17696,8,1756,2285.71,2010-12-10,2011-11-01,219.5,285.71375,38
17697,1,93,338.95,2011-04-17,2011-04-17,93.0,338.95,236
